date,parkinson_variance,garman_klass_variance,rogers_satchell_variance,yang_zhang_n20,log_range,daily_return,har_daily,har_weekly,har_monthly,market_pk,volume_zscore_22,volume_zscore_20,dirty_flag,cleaning_applied,zero_range_flag,zero_volume_flag
2006-12-14,0.0,0.0,0.0,,0.0,,0.0,,,0.0002487033191100474,,,True,none,True,False
2006-12-15,0.0,0.0,0.0,,0.0,0.04827191959351179,0.0,,,0.07975028643083287,,,True,none,True,False
2006-12-18,0.0,0.0,0.0,,0.0,0.0487452818732464,0.0,,,0.0006010637031619748,,,True,none,True,False
2006-12-19,0.0,0.0,0.0,,0.0,0.04904660730457227,0.0,,,0.0006115545009215565,,,True,none,True,False
2006-12-20,0.0,0.0,0.0,,0.0,0.04756841691910968,0.0,0.0,,0.0007797268085803471,,,True,none,True,False
2006-12-21,0.00038975032798945305,0.00012287228774409743,0.0,,0.032872745000574764,-0.050135812424355455,0.00038975032798945305,7.795006559789062e-05,,0.000908334427802563,,,False,none,False,False
2006-12-22,0.0,0.0,0.0,,0.0,-0.05097764493618892,0.0,7.795006559789062e-05,,0.00011050076698023658,,,True,none,True,False
2006-12-25,0.0,0.0,0.0,,0.0,-0.050866258249059444,0.0,7.795006559789062e-05,,0.00033796725309751885,,,True,none,True,False
2006-12-26,0.003313819202107501,0.001044711235096865,0.0,,0.09585331370017881,0.047252884850545726,0.003313819202107501,0.0007407139060193909,,0.003039016664773696,,,False,none,False,False
2006-12-27,0.0007063816592190385,0.0009792529109738653,0.0019585058219477236,,0.04425500900404078,0.04425500900404078,0.0007063816592190385,0.0008819902378631985,,0.0007109903987896257,,,False,none,False,False
2006-12-28,0.00015902905727341177,5.013533711638096e-05,0.0,,0.020998146839773402,0.0,0.00015902905727341177,0.0008358459837199903,,0.001071484703488426,,,False,none,False,False
2006-12-29,4.192712904990572e-05,1.3217903603773673e-05,0.0,,0.010781775603288194,-0.04244669024725705,4.192712904990572e-05,0.0008442314095299713,,0.0006373518402141125,,,False,none,False,False
2007-01-02,0.00018113168992961437,5.710339036637884e-05,0.0,,0.02240990139958411,-0.044328587107230435,0.00018113168992961437,0.0008804577475158943,,0.0003130105745694175,,,False,none,False,False
2007-01-03,0.00018113168992961437,5.710339036637979e-05,0.0,,0.02240990139958411,0.02240990139958411,0.00018113168992961437,0.00025392024508031697,,0.00016707616723876973,,,False,none,False,False
2007-01-04,0.0,0.0,0.0,,0.0,0.047778352280106025,0.0,0.00011264391323650925,,0.0004623969221205112,,,True,none,True,False
2007-01-05,0.0,0.0,0.0,,0.0,0.04727997007420346,0.0,8.083810178182689e-05,,7.510391721707592e-05,,,True,none,True,False
2007-01-08,0.000574355815203624,0.00018107082387139436,0.0,,0.03990554417354065,-0.010126668817929271,0.000574355815203624,0.00018732383901257058,,0.00335943332057582,,,False,none,False,False
2007-01-09,3.698688540620566e-05,1.1660447471162229e-05,0.0,,0.010126668817929268,0.0,3.698688540620566e-05,0.0001584948781078888,,0.0019532870262474497,,,False,none,False,False
2007-01-10,3.698688540620566e-05,1.1660447471162256e-05,0.0,,0.010126668817929268,0.010126668817929268,3.698688540620566e-05,0.00012966591720320707,,0.0004100835925580331,,,False,none,False,False
2007-01-11,0.0,0.0,0.0,,0.0,0.010025146619378646,0.0,0.00012966591720320707,,0.0006584883820961639,,0.6718945646325132,True,none,True,False
2007-01-12,0.0,0.0,0.0,0.0016199063503837582,0.0,0.048671406375812444,0.0,0.00012966591720320707,,0.0006834680563833375,,0.6515050160688511,True,none,True,False
2007-01-15,0.00030492410437804834,9.613005968853161e-05,0.0,0.0015490511733008052,0.029076264081508867,0.048677048395316655,0.00030492410437804834,7.577957503809193e-05,0.00026938292935875556,0.00039252729548369523,0.5838030015327925,0.6211019710498022,False,none,False,False
2007-01-16,0.0,0.0,0.0,0.0015452794429145673,0.0,0.04785602117763514,0.0,6.838219795685079e-05,0.00026938292935875556,0.0009359808927045388,0.8695846440283593,0.8697584565155764,True,none,True,False
2007-01-17,0.0026288242225429906,0.0008287604220045598,0.0,0.0015519923547442792,0.08537358134794075,-0.04936545542648943,0.0026288242225429906,0.0005867496653842077,0.0003888749394743461,0.001991467890666018,-0.2928007319428483,-0.28526114951285864,False,none,False,False
2007-01-18,0.0009696111634310595,0.000305678618636633,0.0,0.0016361840155258245,0.0518491367014606,0.0015094342488543404,0.0009696111634310595,0.0007806718980704197,0.00043294817417575786,0.0024392591425252946,0.6263948081055606,0.5934928139290113,False,none,False,False
2007-01-19,0.0,0.0,0.0,0.0017041705999641355,0.0,0.04785602117763514,0.0,0.0007806718980704197,0.00043294817417575786,0.0005096300826672809,-0.8724807579151027,-0.8270152542779217,True,none,True,False
2007-01-22,3.3577049624465826e-05,1.0585466147874093e-05,0.0,0.001600923798193868,0.009648593115831937,0.037394127529328546,3.3577049624465826e-05,0.0007264024871197032,0.00043447440370414267,0.0014102140909059418,1.2305013673818954,1.1487805515147846,False,none,False,False
2007-01-23,4.30941724429757e-06,1.3585824504169177e-06,0.0,0.0014011617293719957,0.003456622867910973,0.003456622867910973,4.30941724429757e-06,0.0007272643705685626,0.0004169543623066356,0.0006604812208568357,0.34750600605071613,0.2328232927051018,False,none,False,False
2007-01-24,0.0005007975919727191,0.00015788093403243852,0.0,0.00114526742754415,0.037262658998364576,-0.0372626589983645,0.0005007975919727191,0.00030165904445450845,0.00043971788921448645,0.0037620354709992526,-0.25341203424225967,-0.45898271239027605,False,none,False,False
2007-01-25,0.0,0.0,0.0,0.001025246644195472,0.0,0.0,0.0,0.00010773681176829658,0.00043971788921448645,0.0016683379715969134,-0.6361971199573848,-0.5439232371199768,True,none,True,False
2007-01-26,0.0003756452662547725,0.00040458586413929636,0.00048185826520679136,0.001032196623271331,0.0322724314048499,0.0,0.0003756452662547725,0.0001828658650192511,0.00030616452849390786,0.0008832503392354904,-0.7359319016714337,-0.6981052813214633,False,none,False,False
2007-01-29,0.0004053146694652663,0.0001277790860378386,0.0,0.0009309904977173192,0.033522692038643644,0.042081945434313414,0.0004053146694652663,0.0002572133889874112,0.0002924796653232819,0.00035156080555517975,0.08955753801466296,-0.027932169750143118,False,none,False,False
2007-01-30,2.242085832383851e-05,3.108190946580529e-05,6.216381893161057e-05,0.0008787700013914667,0.007884403524148835,0.04038233744568576,2.242085832383851e-05,0.00026083567720331936,0.00028627020173466487,0.0007478613931344011,0.8715147915372068,0.8025507331595853,False,none,False,False
2007-01-31,4.375300672973203e-05,1.3793527924139593e-05,0.0,0.0008591003407634448,0.011014040721866625,0.023469134540847095,4.375300672973203e-05,0.00016942676015472196,0.000286353196174657,0.00031126645282280197,0.7289443881513223,0.6539026655206057,False,none,False,False
2007-02-01,0.0006558703739171511,0.00020676901985560228,0.0,0.0008365763493183779,0.042643391070292254,-0.039426919979457874,0.0006558703739171511,0.0003006008349381522,0.00030793222726499964,0.0017170536749854758,-1.28177920222837,-1.588855505544945,False,none,False,False
2007-02-02,0.0,0.0,0.0,0.0007859892194954576,0.0,0.015957785438610816,0.0,0.00022547178168719765,0.0002996989686318353,0.000797975610538704,-2.0626002465585143,-2.039848115765445,True,none,True,False
2007-02-05,0.0004190621367661489,0.00013211309844691083,0.0,0.0008189312396796162,0.03408646291881176,-0.05004424835742255,0.0004190621367661489,0.00022822127514737417,0.00031874724757575116,0.0006939859829793974,-1.3178805788308978,-1.2278136231766492,False,none,False,False
2007-02-06,0.0011912897481942547,0.0003755647813866098,0.0,0.0008845649366021092,0.05747135391447864,0.04209718666489073,0.0011912897481942547,0.0004619950531214574,0.0003728967815845809,0.0003793421297254176,-0.12187833532465796,-0.057923996902232745,False,none,False,False
2007-02-07,0.0007931405689872397,0.00025004468044156425,0.0,0.0009865376888037122,0.04689405715786238,0.015831465216680662,0.0007931405689872397,0.0006118725655729589,0.0003828415431201998,0.0009249168191447617,-1.0870979146409567,-1.0012711983272953,False,none,False,False
2007-02-08,0.0,0.0,0.0,0.0011667567295986208,0.0,-0.049641311633001166,0.0,0.0004806984907895287,0.00038116032105628135,0.0005510204984726312,-1.2064900355274972,-1.110663264380922,True,none,True,False
2007-02-09,0.0,0.0,0.0,0.001233292817165708,0.0,-0.05151050468417241,0.0,0.0004806984907895287,0.000379479098992363,0.0001600450237716699,0.08610351420840946,0.16861275379933013,True,none,True,False
2007-02-12,0.0,0.0,0.0,0.001319777627117687,0.0,0.04806578891139026,0.0,0.00039688606343629896,0.000379479098992363,0.0002571407987602201,-1.9699911925172067,-1.8667716937588932,True,none,True,False
2007-02-13,0.00013365927296362602,0.00018110287561827698,0.0003071955320300843,0.0013360873235991877,0.01925051149558676,0.04520162388163454,0.00013365927296362602,0.00018535996839017324,0.00038555452049070964,0.00014151255352954235,-0.10136577865194643,0.011110736075748546,False,none,False,False
2007-02-14,9.484897345202954e-05,2.9901989867075877e-05,0.0,0.001241517754374131,0.01621657158924529,-0.03217435702785608,9.484897345202954e-05,4.5701649283131195e-05,0.00037600565090316324,0.0003146929192522338,-1.2972730301217197,-1.2381570411183733,False,none,False,False
2007-02-15,0.0,0.0,0.0,0.0010772112625081598,0.0,0.0,0.0,4.5701649283131195e-05,0.00037600565090316324,0.00031484373284509974,-1.6538212055971528,-1.5738141761428848,True,none,True,False
2007-02-26,0.0,0.0,0.0,0.0010773294978523417,0.0,0.047881486233214005,0.0,4.5701649283131195e-05,0.0002565136407875728,0.0008632064941771688,0.7647727544858726,0.7785582804877843,True,none,True,False
2007-02-27,4.028824460205033e-05,1.2701230577493668e-05,0.0,0.0010855973154326123,0.010568951349234345,0.03822121282019767,4.028824460205033e-05,5.3759298203541265e-05,0.00021427168993170872,0.0009471094853910697,1.1639532733128546,1.3218670738630964,False,none,False,False
2007-02-28,0.0009247551156618124,0.0002915373471282874,0.0,0.0011042172144898454,0.05063561596857972,-0.0506356159685797,0.0009247551156618124,0.0002119784667431785,0.000256306013370882,0.002809093242331415,-1.3276875181200412,-1.2930774537665244,False,none,False,False
